,Id,Name,Year,Gender,State,Count
551254,551255,Josefina,2011,F,CA,14
551255,551256,Kaili,2011,F,CA,14
551256,551257,Keeley,2011,F,CA,14
551257,551258,Kendal,2011,F,CA,14
551258,551259,Kloe,2011,F,CA,14
551259,551260,Kyndall,2011,F,CA,14
551260,551261,Kyrie,2011,F,CA,14
551261,551262,Lennon,2011,F,CA,14
551262,551263,Lesli,2011,F,CA,14
551263,551264,Lori,2011,F,CA,14
551264,551265,Lucinda,2011,F,CA,14
551265,551266,Malena,2011,F,CA,14
551266,551267,Mari,2011,F,CA,14
551267,551268,Marisela,2011,F,CA,14
551268,551269,Minerva,2011,F,CA,14
551269,551270,Naomy,2011,F,CA,14
551270,551271,Nayomi,2011,F,CA,14
551271,551272,Nila,2011,F,CA,14
551272,551273,Nohemi,2011,F,CA,14
551273,551274,Nyah,2011,F,CA,14
551274,551275,Patience,2011,F,CA,14
551275,551276,Persephone,2011,F,CA,14
551276,551277,Petra,2011,F,CA,14
551277,551278,Pricilla,2011,F,CA,14
551278,551279,Prisha,2011,F,CA,14
551279,551280,Ryley,2011,F,CA,14
551280,551281,Sahasra,2011,F,CA,14
551281,551282,Sanjana,2011,F,CA,14
551282,551283,Saoirse,2011,F,CA,14
551283,551284,Sapphire,2011,F,CA,14
551284,551285,Sayuri,2011,F,CA,14
551285,551286,Seerat,2011,F,CA,14
551286,551287,Shay,2011,F,CA,14
551287,551288,Sherry,2011,F,CA,14
551288,551289,Siri,2011,F,CA,14
551289,551290,Starla,2011,F,CA,14
551290,551291,Stefanie,2011,F,CA,14
551291,551292,Sunshine,2011,F,CA,14
551292,551293,Tamar,2011,F,CA,14
551293,551294,Viktoria,2011,F,CA,14
551294,551295,Violetta,2011,F,CA,14
551295,551296,Yocelin,2011,F,CA,14
551296,551297,Yorley,2011,F,CA,14
551297,551298,Aaleyah,2011,F,CA,13
551298,551299,Aarya,2011,F,CA,13
551299,551300,Acacia,2011,F,CA,13
551300,551301,Adaline,2011,F,CA,13
551301,551302,Adrian,2011,F,CA,13
551302,551303,Aline,2011,F,CA,13
551303,551304,Allegra,2011,F,CA,13
551304,551305,Alyah,2011,F,CA,13
551305,551306,Alycia,2011,F,CA,13
551306,551307,Amairani,2011,F,CA,13
551307,551308,Amilia,2011,F,CA,13
551308,551309,Anamaria,2011,F,CA,13
551309,551310,Anette,2011,F,CA,13
551310,551311,Anneliese,2011,F,CA,13
551311,551312,Aolani,2011,F,CA,13
551312,551313,Ariyana,2011,F,CA,13
551313,551314,Ashleigh,2011,F,CA,13
551314,551315,Aubri,2011,F,CA,13
551315,551316,Audry,2011,F,CA,13
551316,551317,Aven,2011,F,CA,13
551317,551318,Azaria,2011,F,CA,13
551318,551319,Bayleigh,2011,F,CA,13
551319,551320,Betsabe,2011,F,CA,13
551320,551321,Breanne,2011,F,CA,13
551321,551322,Calli,2011,F,CA,13
551322,551323,Carlee,2011,F,CA,13
551323,551324,Cate,2011,F,CA,13
551324,551325,Christiana,2011,F,CA,13
551325,551326,Corina,2011,F,CA,13
551326,551327,Danae,2011,F,CA,13
551327,551328,Delila,2011,F,CA,13
551328,551329,Dezirae,2011,F,CA,13
551329,551330,Divya,2011,F,CA,13
551330,551331,Emelyn,2011,F,CA,13
551331,551332,Emiliana,2011,F,CA,13
551332,551333,Emmalina,2011,F,CA,13
551333,551334,Esha,2011,F,CA,13
551334,551335,Evette,2011,F,CA,13
551335,551336,Francine,2011,F,CA,13
551336,551337,Gissell,2011,F,CA,13
551337,551338,Haily,2011,F,CA,13
551338,551339,Harlie,2011,F,CA,13
551339,551340,Harnoor,2011,F,CA,13
551340,551341,Hilary,2011,F,CA,13
551341,551342,Iman,2011,F,CA,13
551342,551343,Ira,2011,F,CA,13
551343,551344,Iyanna,2011,F,CA,13
551344,551345,Jannah,2011,F,CA,13
551345,551346,Jayna,2011,F,CA,13
551346,551347,Jenifer,2011,F,CA,13
551347,551348,Jesse,2011,F,CA,13
551348,551349,Jezebel,2011,F,CA,13
551349,551350,Jordana,2011,F,CA,13
551350,551351,Jovanna,2011,F,CA,13
551351,551352,Judy,2011,F,CA,13
551352,551353,Kacey,2011,F,CA,13
551353,551354,Kaleia,2011,F,CA,13
551354,551355,Kalli,2011,F,CA,13
551355,551356,Kamiyah,2011,F,CA,13
551356,551357,Kamora,2011,F,CA,13
551357,551358,Katelin,2011,F,CA,13
551358,551359,Katheryn,2011,F,CA,13
551359,551360,Kaylan,2011,F,CA,13
551360,551361,Keyli,2011,F,CA,13
551361,551362,Kim,2011,F,CA,13
551362,551363,Kyara,2011,F,CA,13
551363,551364,Kyrah,2011,F,CA,13
551364,551365,Lasya,2011,F,CA,13
551365,551366,Lillyan,2011,F,CA,13
551366,551367,Malea,2011,F,CA,13
551367,551368,Mariel,2011,F,CA,13
551368,551369,Meah,2011,F,CA,13
551369,551370,Mellanie,2011,F,CA,13
551370,551371,Mildred,2011,F,CA,13
551371,551372,Mirabella,2011,F,CA,13
551372,551373,Mona,2011,F,CA,13
551373,551374,Naila,2011,F,CA,13
551374,551375,Nariah,2011,F,CA,13
551375,551376,Naveah,2011,F,CA,13
551376,551377,Neela,2011,F,CA,13
551377,551378,Noel,2011,F,CA,13
551378,551379,Rafaela,2011,F,CA,13
551379,551380,Rosemarie,2011,F,CA,13
551380,551381,Roxie,2011,F,CA,13
551381,551382,Ryder,2011,F,CA,13
551382,551383,Sade,2011,F,CA,13
551383,551384,Sailor,2011,F,CA,13
551384,551385,Samanta,2011,F,CA,13
551385,551386,Sayra,2011,F,CA,13
551386,551387,Seren,2011,F,CA,13
551387,551388,Stefany,2011,F,CA,13
551388,551389,Suzanna,2011,F,CA,13
551389,551390,Tanvi,2011,F,CA,13
551390,551391,Taraji,2011,F,CA,13
551391,551392,Toni,2011,F,CA,13
551392,551393,Viola,2011,F,CA,13
551393,551394,Wynter,2011,F,CA,13
551394,551395,Yael,2011,F,CA,13
551395,551396,Yana,2011,F,CA,13
551396,551397,Yocelyn,2011,F,CA,13
551397,551398,Yuri,2011,F,CA,13
551398,551399,Yuritzi,2011,F,CA,13
551399,551400,Zaynab,2011,F,CA,13
551400,551401,Aaniyah,2011,F,CA,12
551401,551402,Aaralyn,2011,F,CA,12
551402,551403,Adaya,2011,F,CA,12
551403,551404,Addie,2011,F,CA,12
551404,551405,Addilyn,2011,F,CA,12
551405,551406,Adyson,2011,F,CA,12
551406,551407,Aide,2011,F,CA,12
551407,551408,Ailin,2011,F,CA,12
551408,551409,Aime,2011,F,CA,12
551409,551410,Aleida,2011,F,CA,12
551410,551411,Alessa,2011,F,CA,12
551411,551412,Alexie,2011,F,CA,12
551412,551413,Alliyah,2011,F,CA,12
551413,551414,Alyana,2011,F,CA,12
551414,551415,Amalie,2011,F,CA,12
551415,551416,Ami,2011,F,CA,12
551416,551417,Amor,2011,F,CA,12
551417,551418,Analiah,2011,F,CA,12
551418,551419,Analicia,2011,F,CA,12
551419,551420,Analisa,2011,F,CA,12
551420,551421,Andie,2011,F,CA,12
551421,551422,Angelyn,2011,F,CA,12
551422,551423,Annalie,2011,F,CA,12
551423,551424,Antoinette,2011,F,CA,12
551424,551425,Anusha,2011,F,CA,12
551425,551426,Arissa,2011,F,CA,12
551426,551427,Ayelen,2011,F,CA,12
551427,551428,Azariah,2011,F,CA,12
551428,551429,Becky,2011,F,CA,12
551429,551430,Bibiana,2011,F,CA,12
551430,551431,Brianne,2011,F,CA,12
551431,551432,Brihanna,2011,F,CA,12
551432,551433,Briza,2011,F,CA,12
551433,551434,Caelyn,2011,F,CA,12
551434,551435,Caleigh,2011,F,CA,12
551435,551436,Carley,2011,F,CA,12
551436,551437,Carmela,2011,F,CA,12
551437,551438,Chevelle,2011,F,CA,12
551438,551439,Ciera,2011,F,CA,12
551439,551440,Cordelia,2011,F,CA,12
551440,551441,Daelyn,2011,F,CA,12
551441,551442,Dawn,2011,F,CA,12
551442,551443,Dayna,2011,F,CA,12
551443,551444,Deisy,2011,F,CA,12
551444,551445,Deja,2011,F,CA,12
551445,551446,Divina,2011,F,CA,12
551446,551447,Edie,2011,F,CA,12
551447,551448,Elinor,2011,F,CA,12
551448,551449,Finnley,2011,F,CA,12
551449,551450,Gretel,2011,F,CA,12
551450,551451,Grettel,2011,F,CA,12
551451,551452,Gurleen,2011,F,CA,12
551452,551453,Hollie,2011,F,CA,12
551453,551454,Honesty,2011,F,CA,12
551454,551455,Ileen,2011,F,CA,12
551455,551456,India,2011,F,CA,12
551456,551457,Iyana,2011,F,CA,12
551457,551458,Iyla,2011,F,CA,12
551458,551459,Izabell,2011,F,CA,12
551459,551460,Izzabella,2011,F,CA,12
551460,551461,Jael,2011,F,CA,12
551461,551462,Jaela,2011,F,CA,12
551462,551463,Jaymie,2011,F,CA,12
551463,551464,Jeanelle,2011,F,CA,12
551464,551465,Jennyfer,2011,F,CA,12
551465,551466,Jersey,2011,F,CA,12
551466,551467,Jessa,2011,F,CA,12
551467,551468,Kaely,2011,F,CA,12
551468,551469,Karisma,2011,F,CA,12
551469,551470,Karyme,2011,F,CA,12
551470,551471,Kavya,2011,F,CA,12
551471,551472,Kaylanie,2011,F,CA,12
551472,551473,Keziah,2011,F,CA,12
551473,551474,Kristy,2011,F,CA,12
551474,551475,Lael,2011,F,CA,12
551475,551476,Lani,2011,F,CA,12
551476,551477,Laya,2011,F,CA,12
551477,551478,Leann,2011,F,CA,12
551478,551479,Leeann,2011,F,CA,12
551479,551480,Leylani,2011,F,CA,12
551480,551481,Linette,2011,F,CA,12
551481,551482,Lisbeth,2011,F,CA,12
551482,551483,Liyah,2011,F,CA,12
551483,551484,Maisie,2011,F,CA,12
551484,551485,Mannat,2011,F,CA,12
551485,551486,Mariafernanda,2011,F,CA,12
551486,551487,Maribelle,2011,F,CA,12
551487,551488,Marielle,2011,F,CA,12
551488,551489,Marion,2011,F,CA,12
551489,551490,May,2011,F,CA,12
551490,551491,Maylee,2011,F,CA,12
551491,551492,Melanny,2011,F,CA,12
551492,551493,Mili,2011,F,CA,12
551493,551494,Misty,2011,F,CA,12
551494,551495,Monet,2011,F,CA,12
551495,551496,Nahomi,2011,F,CA,12
551496,551497,Nailea,2011,F,CA,12
551497,551498,Navya,2011,F,CA,12
551498,551499,Neriah,2011,F,CA,12
551499,551500,Neva,2011,F,CA,12
551500,551501,Olga,2011,F,CA,12
551501,551502,Rafaella,2011,F,CA,12
551502,551503,Rio,2011,F,CA,12
551503,551504,Rosalina,2011,F,CA,12
551504,551505,Ryanne,2011,F,CA,12
551505,551506,Sabine,2011,F,CA,12
551506,551507,Salina,2011,F,CA,12
551507,551508,Samiah,2011,F,CA,12
551508,551509,Saniah,2011,F,CA,12
551509,551510,Saydee,2011,F,CA,12
551510,551511,Sera,2011,F,CA,12
551511,551512,Serafina,2011,F,CA,12
551512,551513,Shanti,2011,F,CA,12
551513,551514,Siya,2011,F,CA,12
551514,551515,Skarlett,2011,F,CA,12
551515,551516,Sukhmani,2011,F,CA,12
551516,551517,Tali,2011,F,CA,12
551517,551518,Tatyana,2011,F,CA,12
551518,551519,Tehya,2011,F,CA,12
551519,551520,Vada,2011,F,CA,12
551520,551521,Wren,2011,F,CA,12
551521,551522,Yadhira,2011,F,CA,12
551522,551523,Yaneth,2011,F,CA,12
551523,551524,Zoee,2011,F,CA,12
551524,551525,Zyanya,2011,F,CA,12
551525,551526,Aadya,2011,F,CA,11
551526,551527,Abbigale,2011,F,CA,11
551527,551528,Abigayle,2011,F,CA,11
551528,551529,Adalia,2011,F,CA,11
551529,551530,Adara,2011,F,CA,11
551530,551531,Adina,2011,F,CA,11
551531,551532,Agnes,2011,F,CA,11
551532,551533,Ailene,2011,F,CA,11
551533,551534,Aliannah,2011,F,CA,11
551534,551535,Alynna,2011,F,CA,11
551535,551536,Alysha,2011,F,CA,11
551536,551537,Amarie,2011,F,CA,11
551537,551538,Ambar,2011,F,CA,11
551538,551539,Anai,2011,F,CA,11
551539,551540,Analeigh,2011,F,CA,11
551540,551541,Analiyah,2011,F,CA,11
551541,551542,Anela,2011,F,CA,11
551542,551543,Angelia,2011,F,CA,11
551543,551544,Anja,2011,F,CA,11
551544,551545,Annaleah,2011,F,CA,11
551545,551546,Annalia,2011,F,CA,11
551546,551547,Aolanis,2011,F,CA,11
551547,551548,Arianne,2011,F,CA,11
551548,551549,Arisbeth,2011,F,CA,11
551549,551550,Arwen,2011,F,CA,11
551550,551551,Audra,2011,F,CA,11
551551,551552,Austyn,2011,F,CA,11
551552,551553,Avarie,2011,F,CA,11
551553,551554,Ayari,2011,F,CA,11
551554,551555,Berkeley,2011,F,CA,11
551555,551556,Bernadette,2011,F,CA,11
551556,551557,Brandi,2011,F,CA,11
551557,551558,Brighton,2011,F,CA,11
551558,551559,Brithany,2011,F,CA,11
551559,551560,Camden,2011,F,CA,11
551560,551561,Cayden,2011,F,CA,11
551561,551562,Caylie,2011,F,CA,11
551562,551563,Chana,2011,F,CA,11
551563,551564,Charlette,2011,F,CA,11
551564,551565,Chelsy,2011,F,CA,11
551565,551566,Cheryl,2011,F,CA,11
551566,551567,Cloe,2011,F,CA,11
551567,551568,Consuelo,2011,F,CA,11
551568,551569,Divine,2011,F,CA,11
551569,551570,Ela,2011,F,CA,11
551570,551571,Ellia,2011,F,CA,11
551571,551572,Elodie,2011,F,CA,11
551572,551573,Emeline,2011,F,CA,11
551573,551574,Emmerson,2011,F,CA,11
551574,551575,Harmonie,2011,F,CA,11
551575,551576,Hayleigh,2011,F,CA,11
551576,551577,Heavenly,2011,F,CA,11
551577,551578,Ianna,2011,F,CA,11
551578,551579,Ida,2011,F,CA,11
551579,551580,Ilse,2011,F,CA,11
551580,551581,Indiana,2011,F,CA,11
551581,551582,Irelynn,2011,F,CA,11
551582,551583,Jackelin,2011,F,CA,11
551583,551584,Jailynn,2011,F,CA,11
551584,551585,Jaimie,2011,F,CA,11
551585,551586,Jaina,2011,F,CA,11
551586,551587,Jalynn,2011,F,CA,11
551587,551588,Jaycie,2011,F,CA,11
551588,551589,Jaylinn,2011,F,CA,11
551589,551590,Jazmyne,2011,F,CA,11
551590,551591,Jenevieve,2011,F,CA,11
551591,551592,Jennie,2011,F,CA,11
551592,551593,Jesslyn,2011,F,CA,11
551593,551594,Joann,2011,F,CA,11
551594,551595,Joselynn,2011,F,CA,11
551595,551596,Jubilee,2011,F,CA,11
551596,551597,Julyssa,2011,F,CA,11
551597,551598,Kaira,2011,F,CA,11
551598,551599,Kamyla,2011,F,CA,11
551599,551600,Kareena,2011,F,CA,11
551600,551601,Katlyn,2011,F,CA,11
551601,551602,Kaydee,2011,F,CA,11
551602,551603,Keely,2011,F,CA,11
551603,551604,Keilana,2011,F,CA,11
551604,551605,Kelsi,2011,F,CA,11
551605,551606,Khalia,2011,F,CA,11
551606,551607,Khloee,2011,F,CA,11
551607,551608,Kiersten,2011,F,CA,11
551608,551609,Kimber,2011,F,CA,11
551609,551610,Kiyomi,2011,F,CA,11
551610,551611,Krystel,2011,F,CA,11
551611,551612,Laniya,2011,F,CA,11
551612,551613,Leana,2011,F,CA,11
551613,551614,Libby,2011,F,CA,11
551614,551615,Lilli,2011,F,CA,11
551615,551616,Lois,2011,F,CA,11
551616,551617,Mackenna,2011,F,CA,11
551617,551618,Madelyne,2011,F,CA,11
551618,551619,Margaux,2011,F,CA,11
551619,551620,Marguerite,2011,F,CA,11
551620,551621,Marilynn,2011,F,CA,11
551621,551622,Marlo,2011,F,CA,11
551622,551623,Marwa,2011,F,CA,11
551623,551624,Maryah,2011,F,CA,11
551624,551625,Maycee,2011,F,CA,11
551625,551626,Melony,2011,F,CA,11
551626,551627,Melyssa,2011,F,CA,11
551627,551628,Metzli,2011,F,CA,11
551628,551629,Mikaella,2011,F,CA,11
551629,551630,Mileena,2011,F,CA,11
551630,551631,Mileydi,2011,F,CA,11
551631,551632,Mindy,2011,F,CA,11
551632,551633,Monzerrat,2011,F,CA,11
551633,551634,Naiya,2011,F,CA,11
551634,551635,Opal,2011,F,CA,11
551635,551636,Ophelia,2011,F,CA,11
551636,551637,Peighton,2011,F,CA,11
551637,551638,Portia,2011,F,CA,11
551638,551639,Raylynn,2011,F,CA,11
551639,551640,Reilly,2011,F,CA,11
551640,551641,Reya,2011,F,CA,11
551641,551642,Rilyn,2011,F,CA,11
551642,551643,Rosalind,2011,F,CA,11
551643,551644,Ryah,2011,F,CA,11
551644,551645,Samya,2011,F,CA,11
551645,551646,Sanaya,2011,F,CA,11
551646,551647,Sania,2011,F,CA,11
551647,551648,Sarahy,2011,F,CA,11
551648,551649,Seanna,2011,F,CA,11
551649,551650,Shanelle,2011,F,CA,11
551650,551651,Shyann,2011,F,CA,11
551651,551652,Sia,2011,F,CA,11
551652,551653,Siara,2011,F,CA,11
551653,551654,Skylee,2011,F,CA,11
551654,551655,Sonja,2011,F,CA,11
551655,551656,Sophya,2011,F,CA,11
551656,551657,Starr,2011,F,CA,11
551657,551658,Tahlia,2011,F,CA,11
551658,551659,Tala,2011,F,CA,11
551659,551660,Talya,2011,F,CA,11
551660,551661,Tammy,2011,F,CA,11
551661,551662,Taniyah,2011,F,CA,11
551662,551663,Tea,2011,F,CA,11
551663,551664,Terra,2011,F,CA,11
551664,551665,Thea,2011,F,CA,11
551665,551666,Vivianne,2011,F,CA,11
551666,551667,Yelena,2011,F,CA,11
551667,551668,Zaara,2011,F,CA,11
551668,551669,Zulema,2011,F,CA,11
551669,551670,Abilene,2011,F,CA,10
551670,551671,Adalie,2011,F,CA,10
551671,551672,Adi,2011,F,CA,10
551672,551673,Agatha,2011,F,CA,10
551673,551674,Ailany,2011,F,CA,10
551674,551675,Airam,2011,F,CA,10
551675,551676,Alanie,2011,F,CA,10
551676,551677,Alexys,2011,F,CA,10
551677,551678,Aleyah,2011,F,CA,10
551678,551679,Alyza,2011,F,CA,10
551679,551680,Amberlynn,2011,F,CA,10
551680,551681,Ameerah,2011,F,CA,10
551681,551682,Amyah,2011,F,CA,10
551682,551683,An,2011,F,CA,10
551683,551684,Anaiyah,2011,F,CA,10
551684,551685,Anamarie,2011,F,CA,10
551685,551686,Annalyse,2011,F,CA,10
551686,551687,Annemarie,2011,F,CA,10
551687,551688,Ari,2011,F,CA,10
551688,551689,Ariannah,2011,F,CA,10
551689,551690,Arina,2011,F,CA,10
551690,551691,Ariyanna,2011,F,CA,10
551691,551692,Arlet,2011,F,CA,10
551692,551693,Ashleen,2011,F,CA,10
551693,551694,Atziri,2011,F,CA,10
551694,551695,Aubry,2011,F,CA,10
551695,551696,Avelina,2011,F,CA,10
551696,551697,Aveline,2011,F,CA,10
551697,551698,Avigail,2011,F,CA,10
551698,551699,Avneet,2011,F,CA,10
551699,551700,Ayah,2011,F,CA,10
551700,551701,Baylie,2011,F,CA,10
551701,551702,Briar,2011,F,CA,10
551702,551703,Brook,2011,F,CA,10
551703,551704,Brynley,2011,F,CA,10
551704,551705,Carleigh,2011,F,CA,10
551705,551706,Carson,2011,F,CA,10
551706,551707,Cecily,2011,F,CA,10
551707,551708,Chandler,2011,F,CA,10
551708,551709,Chanelle,2011,F,CA,10
551709,551710,Chelsie,2011,F,CA,10
551710,551711,Cianna,2011,F,CA,10
551711,551712,Clarisa,2011,F,CA,10
551712,551713,Colleen,2011,F,CA,10
551713,551714,Daphney,2011,F,CA,10
551714,551715,Darina,2011,F,CA,10
551715,551716,Destini,2011,F,CA,10
551716,551717,Deysi,2011,F,CA,10
551717,551718,Dylann,2011,F,CA,10
551718,551719,Edna,2011,F,CA,10
551719,551720,Eesha,2011,F,CA,10
551720,551721,Ellena,2011,F,CA,10
551721,551722,Elvia,2011,F,CA,10
551722,551723,Emory,2011,F,CA,10
551723,551724,Eshal,2011,F,CA,10
551724,551725,Ezra,2011,F,CA,10
551725,551726,Francisca,2011,F,CA,10
551726,551727,Gisella,2011,F,CA,10
551727,551728,Guiliana,2011,F,CA,10
551728,551729,Gurnoor,2011,F,CA,10
551729,551730,Hermione,2011,F,CA,10
551730,551731,Hilda,2011,F,CA,10
551731,551732,Honey,2011,F,CA,10
551732,551733,Inaaya,2011,F,CA,10
551733,551734,Irelyn,2011,F,CA,10
551734,551735,Isa,2011,F,CA,10
551735,551736,Ishani,2011,F,CA,10
551736,551737,Itzia,2011,F,CA,10
551737,551738,Iveth,2011,F,CA,10
551738,551739,Jadelyn,2011,F,CA,10
551739,551740,Jalayah,2011,F,CA,10
551740,551741,Jalissa,2011,F,CA,10
551741,551742,Jannat,2011,F,CA,10
551742,551743,Jannelle,2011,F,CA,10
551743,551744,Jarely,2011,F,CA,10
551744,551745,Jasmyn,2011,F,CA,10
551745,551746,Jayne,2011,F,CA,10
551746,551747,Jelena,2011,F,CA,10
551747,551748,Jena,2011,F,CA,10
551748,551749,Jessenia,2011,F,CA,10
551749,551750,Jessy,2011,F,CA,10
551750,551751,Josette,2011,F,CA,10
551751,551752,Kaileen,2011,F,CA,10
551752,551753,Kalyn,2011,F,CA,10
551753,551754,Katharine,2011,F,CA,10
551754,551755,Kaytlin,2011,F,CA,10
551755,551756,Kensie,2011,F,CA,10
551756,551757,Khushi,2011,F,CA,10
551757,551758,Kori,2011,F,CA,10
551758,551759,Kyndal,2011,F,CA,10
551759,551760,Lakshmi,2011,F,CA,10
551760,551761,Lilianne,2011,F,CA,10
551761,551762,Lilibeth,2011,F,CA,10
551762,551763,Lillith,2011,F,CA,10
551763,551764,Liora,2011,F,CA,10
551764,551765,Liz,2011,F,CA,10
551765,551766,Loretta,2011,F,CA,10
551766,551767,Lucianna,2011,F,CA,10
551767,551768,Luella,2011,F,CA,10
551768,551769,Lulu,2011,F,CA,10
551769,551770,Madelin,2011,F,CA,10
551770,551771,Mai,2011,F,CA,10
551771,551772,Marin,2011,F,CA,10
551772,551773,Marleigh,2011,F,CA,10
551773,551774,Mattie,2011,F,CA,10
551774,551775,Maura,2011,F,CA,10
551775,551776,Meagan,2011,F,CA,10
551776,551777,Mehar,2011,F,CA,10
551777,551778,Meilani,2011,F,CA,10
551778,551779,Mihika,2011,F,CA,10
551779,551780,Milly,2011,F,CA,10
551780,551781,Mirabelle,2011,F,CA,10
551781,551782,Mykah,2011,F,CA,10
551782,551783,Neila,2011,F,CA,10
551783,551784,Nitya,2011,F,CA,10
551784,551785,Pricila,2011,F,CA,10
551785,551786,Randi,2011,F,CA,10
551786,551787,Rayleen,2011,F,CA,10
551787,551788,Rena,2011,F,CA,10
551788,551789,Rianna,2011,F,CA,10
551789,551790,Rosalba,2011,F,CA,10
551790,551791,Sahar,2011,F,CA,10
551791,551792,Samarah,2011,F,CA,10
551792,551793,Saya,2011,F,CA,10
551793,551794,Scarleth,2011,F,CA,10
551794,551795,Shae,2011,F,CA,10
551795,551796,Shayne,2011,F,CA,10
551796,551797,Sofi,2011,F,CA,10
551797,551798,Sofiya,2011,F,CA,10
551798,551799,Soledad,2011,F,CA,10
551799,551800,Suzie,2011,F,CA,10
551800,551801,Sydnee,2011,F,CA,10
551801,551802,Tayla,2011,F,CA,10
551802,551803,Taytum,2011,F,CA,10
551803,551804,Tinsley,2011,F,CA,10
551804,551805,Treasure,2011,F,CA,10
551805,551806,Trina,2011,F,CA,10
551806,551807,Tristan,2011,F,CA,10
551807,551808,Vaishnavi,2011,F,CA,10
551808,551809,Vanya,2011,F,CA,10
551809,551810,Veronika,2011,F,CA,10
551810,551811,Vianna,2011,F,CA,10
551811,551812,Yzabella,2011,F,CA,10
551812,551813,Aashna,2011,F,CA,9
551813,551814,Abella,2011,F,CA,9
551814,551815,Adamary,2011,F,CA,9
551815,551816,Adelaida,2011,F,CA,9
551816,551817,Adelia,2011,F,CA,9
551817,551818,Adella,2011,F,CA,9
551818,551819,Adrianne,2011,F,CA,9
551819,551820,Aeris,2011,F,CA,9
551820,551821,Ahtziry,2011,F,CA,9
551821,551822,Alizay,2011,F,CA,9
551822,551823,Alizon,2011,F,CA,9
551823,551824,Allana,2011,F,CA,9
551824,551825,Alli,2011,F,CA,9
551825,551826,Analiese,2011,F,CA,9
551826,551827,Anastacia,2011,F,CA,9
551827,551828,Angelika,2011,F,CA,9
551828,551829,Angely,2011,F,CA,9
551829,551830,Anvi,2011,F,CA,9
551830,551831,Anyssa,2011,F,CA,9
551831,551832,Aranza,2011,F,CA,9
551832,551833,Ariani,2011,F,CA,9
551833,551834,Ashanti,2011,F,CA,9
551834,551835,Ashely,2011,F,CA,9
551835,551836,Audryna,2011,F,CA,9
551836,551837,Aura,2011,F,CA,9
551837,551838,Avila,2011,F,CA,9
551838,551839,Ayden,2011,F,CA,9
551839,551840,Ayline,2011,F,CA,9
551840,551841,Azalia,2011,F,CA,9
551841,551842,Bellah,2011,F,CA,9
551842,551843,Bethel,2011,F,CA,9
551843,551844,Bianey,2011,F,CA,9
551844,551845,Bridgett,2011,F,CA,9
551845,551846,Briley,2011,F,CA,9
551846,551847,Brookelyn,2011,F,CA,9
551847,551848,Brynna,2011,F,CA,9
551848,551849,Caitlynn,2011,F,CA,9
551849,551850,Callia,2011,F,CA,9
551850,551851,Catelyn,2011,F,CA,9
551851,551852,Caylin,2011,F,CA,9
551852,551853,Celest,2011,F,CA,9
551853,551854,Christa,2011,F,CA,9
551854,551855,Christian,2011,F,CA,9
551855,551856,Claira,2011,F,CA,9
551856,551857,Collette,2011,F,CA,9
551857,551858,Cruz,2011,F,CA,9
551858,551859,Dagny,2011,F,CA,9
551859,551860,Danette,2011,F,CA,9
551860,551861,Danitza,2011,F,CA,9
551861,551862,Dara,2011,F,CA,9
551862,551863,Darcy,2011,F,CA,9
551863,551864,Darling,2011,F,CA,9
551864,551865,Delany,2011,F,CA,9
551865,551866,Dia,2011,F,CA,9
551866,551867,Dillon,2011,F,CA,9
551867,551868,Donya,2011,F,CA,9
551868,551869,Drea,2011,F,CA,9
551869,551870,Ekam,2011,F,CA,9
551870,551871,Elana,2011,F,CA,9
551871,551872,Elliette,2011,F,CA,9
551872,551873,Ellis,2011,F,CA,9
551873,551874,Elvira,2011,F,CA,9
551874,551875,Emelin,2011,F,CA,9
551875,551876,Emiley,2011,F,CA,9
551876,551877,Emmi,2011,F,CA,9
551877,551878,Everlee,2011,F,CA,9
551878,551879,Fatimah,2011,F,CA,9
551879,551880,Freyja,2011,F,CA,9
551880,551881,Galilee,2011,F,CA,9
551881,551882,Gennesis,2011,F,CA,9
551882,551883,Gigi,2011,F,CA,9
551883,551884,Giulia,2011,F,CA,9
551884,551885,Gladis,2011,F,CA,9
551885,551886,Glenda,2011,F,CA,9
551886,551887,Halia,2011,F,CA,9
551887,551888,Harmoni,2011,F,CA,9
551888,551889,Heily,2011,F,CA,9
551889,551890,Honor,2011,F,CA,9
551890,551891,Hosanna,2011,F,CA,9
551891,551892,Ilianna,2011,F,CA,9
551892,551893,Ione,2011,F,CA,9
551893,551894,Isamar,2011,F,CA,9
551894,551895,Italy,2011,F,CA,9
551895,551896,Jaileen,2011,F,CA,9
551896,551897,Jalyn,2011,F,CA,9
551897,551898,Jamila,2011,F,CA,9
551898,551899,Jamilah,2011,F,CA,9
551899,551900,Janai,2011,F,CA,9
551900,551901,Jaydah,2011,F,CA,9
551901,551902,Jazel,2011,F,CA,9
551902,551903,Jessika,2011,F,CA,9
551903,551904,Joie,2011,F,CA,9
551904,551905,Jolina,2011,F,CA,9
551905,551906,Jorja,2011,F,CA,9
551906,551907,Joselyne,2011,F,CA,9
551907,551908,Julietta,2011,F,CA,9
551908,551909,Jurnee,2011,F,CA,9
551909,551910,Kaela,2011,F,CA,9
551910,551911,Kaelin,2011,F,CA,9
551911,551912,Kaiyah,2011,F,CA,9
551912,551913,Kalaya,2011,F,CA,9
551913,551914,Kameron,2011,F,CA,9
551914,551915,Kamiah,2011,F,CA,9
551915,551916,Kamya,2011,F,CA,9
